enrollment_date,usuarios_inscritos,course_id
2010-04-01,8,3
2012-01-01,1,1
2012-07-01,2,2
2012-07-01,2,4
2013-01-01,2,1
2013-01-01,2,3
2013-05-01,2,2
2013-07-01,2,1
2013-07-01,2,2
2014-01-01,2,1
2014-01-01,4,2
2014-01-01,2,3
2014-01-01,2,4
2014-07-01,2,3
2014-07-01,2,4
2015-01-01,2,1
2017-07-01,2,1
2017-07-01,2,2
2017-07-01,4,4
2018-07-01,2,1
2018-07-01,2,3
2018-07-01,4,4
2018-12-01,8,2
2019-01-01,4,3
2019-03-01,2,3
2019-04-01,2,4
2020-04-01,2,1
2020-05-01,2,2
2020-07-01,2,4
2021-07-01,10,3
2023-04-01,2,3
2024-01-01,8,2
2024-07-01,2,3
